unix,date,symbol,open,high,low,close,Volume ETH,Volume USD
1498262400,6/24/2017 0:00,ETH/USD,0,0,0,0,0,0
1498176000,6/23/2017 0:00,ETH/USD,0,0,0,0,0,0
1498089600,6/22/2017 0:00,ETH/USD,0,0,0,0,0,0
1498003200,6/21/2017 0:00,ETH/USD,0,0,0,0,0,0
1497916800,6/20/2017 0:00,ETH/USD,0,0,0,0,0,0
1497830400,6/19/2017 0:00,ETH/USD,0,0,0,0,0,0
1497744000,6/18/2017 0:00,ETH/USD,0,0,0,0,0,0
1497657600,6/17/2017 0:00,ETH/USD,0,0,0,0,0,0
1497571200,6/16/2017 0:00,ETH/USD,0,0,0,0,0,0
1497484800,6/15/2017 0:00,ETH/USD,0,0,0,0,0,0
1497398400,6/14/2017 0:00,ETH/USD,0,0,0,0,0,0
1497312000,6/13/2017 0:00,ETH/USD,0,0,0,0,0,0
1497225600,6/12/2017 0:00,ETH/USD,0,0,0,0,0,0
1497139200,6/11/2017 0:00,ETH/USD,0,0,0,0,0,0
1497052800,6/10/2017 0:00,ETH/USD,0,0,0,0,0,0
1496966400,6/9/2017 0:00,ETH/USD,0,0,0,0,0,0
1496880000,6/8/2017 0:00,ETH/USD,0,0,0,0,0,0
1496793600,6/7/2017 0:00,ETH/USD,0,0,0,0,0,0
1496707200,6/6/2017 0:00,ETH/USD,0,0,0,0,0,0
1496620800,6/5/2017 0:00,ETH/USD,0,0,0,0,0,0
1496534400,6/4/2017 0:00,ETH/USD,0,0,0,0,0,0
1496448000,6/3/2017 0:00,ETH/USD,0,0,0,0,0,0
1496361600,6/2/2017 0:00,ETH/USD,0,0,0,0,0,0
1496275200,6/1/2017 0:00,ETH/USD,0,0,0,0,0,0
1496188800,5/31/2017 0:00,ETH/USD,0,0,0,0,0,0
1496102400,5/30/2017 0:00,ETH/USD,0,0,0,0,0,0
1496016000,5/29/2017 0:00,ETH/USD,0,0,0,0,0,0
1495929600,5/28/2017 0:00,ETH/USD,0,0,0,0,0,0
1495843200,5/27/2017 0:00,ETH/USD,0,0,0,0,0,0
1495756800,5/26/2017 0:00,ETH/USD,0,0,0,0,0,0
1495670400,5/25/2017 0:00,ETH/USD,0,0,0,0,0,0
1495584000,5/24/2017 0:00,ETH/USD,0,0,0,0,0,0
1495497600,5/23/2017 0:00,ETH/USD,0,0,0,0,0,0
1495411200,5/22/2017 0:00,ETH/USD,0,0,0,0,0,0
1495324800,5/21/2017 0:00,ETH/USD,0,0,0,0,0,0
1495238400,5/20/2017 0:00,ETH/USD,0,0,0,0,0,0
1495152000,5/19/2017 0:00,ETH/USD,0,0,0,0,0,0
1495065600,5/18/2017 0:00,ETH/USD,0,0,0,0,0,0
1494979200,5/17/2017 0:00,ETH/USD,0,0,0,0,0,0
1494892800,5/16/2017 0:00,ETH/USD,0,0,0,0,0,0
1494806400,5/15/2017 0:00,ETH/USD,0,0,0,0,0,0
1494720000,5/14/2017 0:00,ETH/USD,0,0,0,0,0,0
1494633600,5/13/2017 0:00,ETH/USD,0,0,0,0,0,0
1494547200,5/12/2017 0:00,ETH/USD,0,0,0,0,0,0
1494460800,5/11/2017 0:00,ETH/USD,0,0,0,0,0,0
1494374400,5/10/2017 0:00,ETH/USD,0,0,0,0,0,0
1494288000,5/9/2017 0:00,ETH/USD,0,0,0,0,0,0
1494201600,5/8/2017 0:00,ETH/USD,0,0,0,0,0,0
1494115200,5/7/2017 0:00,ETH/USD,0,0,0,0,0,0
1494028800,5/6/2017 0:00,ETH/USD,0,0,0,0,0,0
1493942400,5/5/2017 0:00,ETH/USD,0,0,0,0,0,0
1493856000,5/4/2017 0:00,ETH/USD,0,0,0,0,0,0
1493769600,5/3/2017 0:00,ETH/USD,0,0,0,0,0,0
1493683200,5/2/2017 0:00,ETH/USD,0,0,0,0,0,0
1493596800,5/1/2017 0:00,ETH/USD,0,0,0,0,0,0
1493510400,4/30/2017 0:00,ETH/USD,0,0,0,0,0,0
1493424000,4/29/2017 0:00,ETH/USD,0,0,0,0,0,0
1493337600,4/28/2017 0:00,ETH/USD,0,0,0,0,0,0
1493251200,4/27/2017 0:00,ETH/USD,0,0,0,0,0,0
1493164800,4/26/2017 0:00,ETH/USD,0,0,0,0,0,0
1493078400,4/25/2017 0:00,ETH/USD,0,0,0,0,0,0
1492992000,4/24/2017 0:00,ETH/USD,0,0,0,0,0,0
1492905600,4/23/2017 0:00,ETH/USD,0,0,0,0,0,0
1492819200,4/22/2017 0:00,ETH/USD,0,0,0,0,0,0
1492732800,4/21/2017 0:00,ETH/USD,0,0,0,0,0,0
1492646400,4/20/2017 0:00,ETH/USD,0,0,0,0,0,0
1492560000,4/19/2017 0:00,ETH/USD,0,0,0,0,0,0
1492473600,4/18/2017 0:00,ETH/USD,0,0,0,0,0,0
1492387200,4/17/2017 0:00,ETH/USD,0,0,0,0,0,0
1492300800,4/16/2017 0:00,ETH/USD,0,0,0,0,0,0
1492214400,4/15/2017 0:00,ETH/USD,0,0,0,0,0,0
1492128000,4/14/2017 0:00,ETH/USD,0,0,0,0,0,0
1492041600,4/13/2017 0:00,ETH/USD,0,0,0,0,0,0
1491955200,4/12/2017 0:00,ETH/USD,0,0,0,0,0,0
1491868800,4/11/2017 0:00,ETH/USD,0,0,0,0,0,0
1491782400,4/10/2017 0:00,ETH/USD,0,0,0,0,0,0
1491696000,4/9/2017 0:00,ETH/USD,0,0,0,0,0,0
1491609600,4/8/2017 0:00,ETH/USD,0,0,0,0,0,0
1491523200,4/7/2017 0:00,ETH/USD,0,0,0,0,0,0
1491436800,4/6/2017 0:00,ETH/USD,0,0,0,0,0,0
1491350400,4/5/2017 0:00,ETH/USD,0,0,0,0,0,0
1491264000,4/4/2017 0:00,ETH/USD,0,0,0,0,0,0
1491177600,4/3/2017 0:00,ETH/USD,0,0,0,0,0,0
1491091200,4/2/2017 0:00,ETH/USD,0,0,0,0,0,0
1491004800,4/1/2017 0:00,ETH/USD,0,0,0,0,0,0
1490918400,3/31/2017 0:00,ETH/USD,0,0,0,0,0,0
1490832000,3/30/2017 0:00,ETH/USD,0,0,0,0,0,0
1490745600,3/29/2017 0:00,ETH/USD,0,0,0,0,0,0
1490659200,3/28/2017 0:00,ETH/USD,0,0,0,0,0,0
1490572800,3/27/2017 0:00,ETH/USD,0,0,0,0,0,0
1490486400,3/26/2017 0:00,ETH/USD,0,0,0,0,0,0
1490400000,3/25/2017 0:00,ETH/USD,0,0,0,0,0,0
1490313600,3/24/2017 0:00,ETH/USD,0,0,0,0,0,0
1490227200,3/23/2017 0:00,ETH/USD,0,0,0,0,0,0
1490140800,3/22/2017 0:00,ETH/USD,0,0,0,0,0,0
1490054400,3/21/2017 0:00,ETH/USD,0,0,0,0,0,0
1489968000,3/20/2017 0:00,ETH/USD,0,0,0,0,0,0
1489881600,3/19/2017 0:00,ETH/USD,0,0,0,0,0,0
1489795200,3/18/2017 0:00,ETH/USD,0,0,0,0,0,0
1489708800,3/17/2017 0:00,ETH/USD,0,0,0,0,0,0
1489622400,3/16/2017 0:00,ETH/USD,0,0,0,0,0,0
1489536000,3/15/2017 0:00,ETH/USD,0,0,0,0,0,0
1489449600,3/14/2017 0:00,ETH/USD,0,0,0,0,0,0
1489363200,3/13/2017 0:00,ETH/USD,0,0,0,0,0,0
1489276800,3/12/2017 0:00,ETH/USD,0,0,0,0,0,0
1489190400,3/11/2017 0:00,ETH/USD,0,0,0,0,0,0
1489104000,3/10/2017 0:00,ETH/USD,0,0,0,0,0,0
1489017600,3/9/2017 0:00,ETH/USD,0,0,0,0,0,0
1488931200,3/8/2017 0:00,ETH/USD,0,0,0,0,0,0
1488844800,3/7/2017 0:00,ETH/USD,0,0,0,0,0,0
1488758400,3/6/2017 0:00,ETH/USD,0,0,0,0,0,0
1488672000,3/5/2017 0:00,ETH/USD,0,0,0,0,0,0
1488585600,3/4/2017 0:00,ETH/USD,0,0,0,0,0,0
1488499200,3/3/2017 0:00,ETH/USD,0,0,0,0,0,0
1488412800,3/2/2017 0:00,ETH/USD,0,0,0,0,0,0
1488326400,3/1/2017 0:00,ETH/USD,0,0,0,0,0,0
1488240000,2/28/2017 0:00,ETH/USD,0,0,0,0,0,0
1488153600,2/27/2017 0:00,ETH/USD,0,0,0,0,0,0
1488067200,2/26/2017 0:00,ETH/USD,0,0,0,0,0,0
1487980800,2/25/2017 0:00,ETH/USD,0,0,0,0,0,0
1487894400,2/24/2017 0:00,ETH/USD,0,0,0,0,0,0
1487808000,2/23/2017 0:00,ETH/USD,0,0,0,0,0,0
1487721600,2/22/2017 0:00,ETH/USD,0,0,0,0,0,0
1487635200,2/21/2017 0:00,ETH/USD,0,0,0,0,0,0
1487548800,2/20/2017 0:00,ETH/USD,0,0,0,0,0,0
1487462400,2/19/2017 0:00,ETH/USD,0,0,0,0,0,0
1487376000,2/18/2017 0:00,ETH/USD,0,0,0,0,0,0
1487289600,2/17/2017 0:00,ETH/USD,0,0,0,0,0,0
1487203200,2/16/2017 0:00,ETH/USD,0,0,0,0,0,0
1487116800,2/15/2017 0:00,ETH/USD,0,0,0,0,0,0
1487030400,2/14/2017 0:00,ETH/USD,0,0,0,0,0,0
1486944000,2/13/2017 0:00,ETH/USD,0,0,0,0,0,0
1486857600,2/12/2017 0:00,ETH/USD,0,0,0,0,0,0
1486771200,2/11/2017 0:00,ETH/USD,0,0,0,0,0,0
1486684800,2/10/2017 0:00,ETH/USD,0,0,0,0,0,0
1486598400,2/9/2017 0:00,ETH/USD,0,0,0,0,0,0
1486512000,2/8/2017 0:00,ETH/USD,0,0,0,0,0,0
1486425600,2/7/2017 0:00,ETH/USD,0,0,0,0,0,0
1486339200,2/6/2017 0:00,ETH/USD,0,0,0,0,0,0
1486252800,2/5/2017 0:00,ETH/USD,0,0,0,0,0,0
1486166400,2/4/2017 0:00,ETH/USD,0,0,0,0,0,0
1486080000,2/3/2017 0:00,ETH/USD,0,0,0,0,0,0
1485993600,2/2/2017 0:00,ETH/USD,0,0,0,0,0,0
1485907200,2/1/2017 0:00,ETH/USD,0,0,0,0,0,0
1485820800,1/31/2017 0:00,ETH/USD,0,0,0,0,0,0
1485734400,1/30/2017 0:00,ETH/USD,0,0,0,0,0,0
1485648000,1/29/2017 0:00,ETH/USD,0,0,0,0,0,0
1485561600,1/28/2017 0:00,ETH/USD,0,0,0,0,0,0
1485475200,1/27/2017 0:00,ETH/USD,0,0,0,0,0,0
1485388800,1/26/2017 0:00,ETH/USD,0,0,0,0,0,0
1485302400,1/25/2017 0:00,ETH/USD,0,0,0,0,0,0
1485216000,1/24/2017 0:00,ETH/USD,0,0,0,0,0,0
1485129600,1/23/2017 0:00,ETH/USD,0,0,0,0,0,0
1485043200,1/22/2017 0:00,ETH/USD,0,0,0,0,0,0
1484956800,1/21/2017 0:00,ETH/USD,0,0,0,0,0,0
1484870400,1/20/2017 0:00,ETH/USD,0,0,0,0,0,0
1484784000,1/19/2017 0:00,ETH/USD,0,0,0,0,0,0
1484697600,1/18/2017 0:00,ETH/USD,0,0,0,0,0,0
1484611200,1/17/2017 0:00,ETH/USD,0,0,0,0,0,0
1484524800,1/16/2017 0:00,ETH/USD,0,0,0,0,0,0
1484438400,1/15/2017 0:00,ETH/USD,0,0,0,0,0,0
1484352000,1/14/2017 0:00,ETH/USD,0,0,0,0,0,0
1484265600,1/13/2017 0:00,ETH/USD,0,0,0,0,0,0
1484179200,1/12/2017 0:00,ETH/USD,0,0,0,0,0,0
1484092800,1/11/2017 0:00,ETH/USD,0,0,0,0,0,0
1484006400,1/10/2017 0:00,ETH/USD,0,0,0,0,0,0
1483920000,1/9/2017 0:00,ETH/USD,0,0,0,0,0,0
1483833600,1/8/2017 0:00,ETH/USD,0,0,0,0,0,0
1483747200,1/7/2017 0:00,ETH/USD,0,0,0,0,0,0
1483660800,1/6/2017 0:00,ETH/USD,0,0,0,0,0,0
1483574400,1/5/2017 0:00,ETH/USD,0,0,0,0,0,0
1483488000,1/4/2017 0:00,ETH/USD,0,0,0,0,0,0
1483401600,1/3/2017 0:00,ETH/USD,0,0,0,0,0,0
1483315200,1/2/2017 0:00,ETH/USD,0,0,0,0,0,0
1483228800,1/1/2017 0:00,ETH/USD,0,0,0,0,0,0
1483142400,12/31/2016 0:00,ETH/USD,0,0,0,0,0,0
1483056000,12/30/2016 0:00,ETH/USD,0,0,0,0,0,0
1482969600,12/29/2016 0:00,ETH/USD,0,0,0,0,0,0
1482883200,12/28/2016 0:00,ETH/USD,0,0,0,0,0,0
1482796800,12/27/2016 0:00,ETH/USD,0,0,0,0,0,0
1482710400,12/26/2016 0:00,ETH/USD,0,0,0,0,0,0
1482624000,12/25/2016 0:00,ETH/USD,0,0,0,0,0,0
1482537600,12/24/2016 0:00,ETH/USD,0,0,0,0,0,0
1482451200,12/23/2016 0:00,ETH/USD,0,0,0,0,0,0
1482364800,12/22/2016 0:00,ETH/USD,0,0,0,0,0,0
1482278400,12/21/2016 0:00,ETH/USD,0,0,0,0,0,0
1482192000,12/20/2016 0:00,ETH/USD,0,0,0,0,0,0
1482105600,12/19/2016 0:00,ETH/USD,0,0,0,0,0,0
1482019200,12/18/2016 0:00,ETH/USD,0,0,0,0,0,0
1481932800,12/17/2016 0:00,ETH/USD,0,0,0,0,0,0
1481846400,12/16/2016 0:00,ETH/USD,0,0,0,0,0,0
1481760000,12/15/2016 0:00,ETH/USD,0,0,0,0,0,0
1481673600,12/14/2016 0:00,ETH/USD,0,0,0,0,0,0
1481587200,12/13/2016 0:00,ETH/USD,0,0,0,0,0,0
1481500800,12/12/2016 0:00,ETH/USD,0,0,0,0,0,0
1481414400,12/11/2016 0:00,ETH/USD,0,0,0,0,0,0
1481328000,12/10/2016 0:00,ETH/USD,0,0,0,0,0,0
1481241600,12/9/2016 0:00,ETH/USD,0,0,0,0,0,0
1481155200,12/8/2016 0:00,ETH/USD,0,0,0,0,0,0
1481068800,12/7/2016 0:00,ETH/USD,0,0,0,0,0,0
1480982400,12/6/2016 0:00,ETH/USD,0,0,0,0,0,0
1480896000,12/5/2016 0:00,ETH/USD,0,0,0,0,0,0
1480809600,12/4/2016 0:00,ETH/USD,0,0,0,0,0,0
1480723200,12/3/2016 0:00,ETH/USD,0,0,0,0,0,0
1480636800,12/2/2016 0:00,ETH/USD,0,0,0,0,0,0
1480550400,12/1/2016 0:00,ETH/USD,0,0,0,0,0,0
1480464000,11/30/2016 0:00,ETH/USD,0,0,0,0,0,0
1480377600,11/29/2016 0:00,ETH/USD,0,0,0,0,0,0
1480291200,11/28/2016 0:00,ETH/USD,0,0,0,0,0,0
1480204800,11/27/2016 0:00,ETH/USD,0,0,0,0,0,0
1480118400,11/26/2016 0:00,ETH/USD,0,0,0,0,0,0
1480032000,11/25/2016 0:00,ETH/USD,0,0,0,0,0,0
1479945600,11/24/2016 0:00,ETH/USD,0,0,0,0,0,0
1479859200,11/23/2016 0:00,ETH/USD,0,0,0,0,0,0
1479772800,11/22/2016 0:00,ETH/USD,0,0,0,0,0,0
1479686400,11/21/2016 0:00,ETH/USD,0,0,0,0,0,0
1479600000,11/20/2016 0:00,ETH/USD,0,0,0,0,0,0
1479513600,11/19/2016 0:00,ETH/USD,0,0,0,0,0,0
1479427200,11/18/2016 0:00,ETH/USD,0,0,0,0,0,0
1479340800,11/17/2016 0:00,ETH/USD,0,0,0,0,0,0
1479254400,11/16/2016 0:00,ETH/USD,0,0,0,0,0,0
1479168000,11/15/2016 0:00,ETH/USD,0,0,0,0,0,0
1479081600,11/14/2016 0:00,ETH/USD,0,0,0,0,0,0
1478995200,11/13/2016 0:00,ETH/USD,0,0,0,0,0,0
1478908800,11/12/2016 0:00,ETH/USD,0,0,0,0,0,0
1478822400,11/11/2016 0:00,ETH/USD,0,0,0,0,0,0
1478736000,11/10/2016 0:00,ETH/USD,0,0,0,0,0,0
1478649600,11/9/2016 0:00,ETH/USD,0,0,0,0,0,0
1478563200,11/8/2016 0:00,ETH/USD,0,0,0,0,0,0
1478476800,11/7/2016 0:00,ETH/USD,0,0,0,0,0,0
1478390400,11/6/2016 0:00,ETH/USD,0,0,0,0,0,0
1478304000,11/5/2016 0:00,ETH/USD,0,0,0,0,0,0
1478217600,11/4/2016 0:00,ETH/USD,0,0,0,0,0,0
1478131200,11/3/2016 0:00,ETH/USD,0,0,0,0,0,0
1478044800,11/2/2016 0:00,ETH/USD,0,0,0,0,0,0
1477958400,11/1/2016 0:00,ETH/USD,0,0,0,0,0,0
1477872000,10/31/2016 0:00,ETH/USD,0,0,0,0,0,0
1477785600,10/30/2016 0:00,ETH/USD,0,0,0,0,0,0
1477699200,10/29/2016 0:00,ETH/USD,0,0,0,0,0,0
1477612800,10/28/2016 0:00,ETH/USD,0,0,0,0,0,0
1477526400,10/27/2016 0:00,ETH/USD,0,0,0,0,0,0
1477440000,10/26/2016 0:00,ETH/USD,0,0,0,0,0,0
1477353600,10/25/2016 0:00,ETH/USD,0,0,0,0,0,0
1477267200,10/24/2016 0:00,ETH/USD,0,0,0,0,0,0
1477180800,10/23/2016 0:00,ETH/USD,0,0,0,0,0,0
1477094400,10/22/2016 0:00,ETH/USD,0,0,0,0,0,0
1477008000,10/21/2016 0:00,ETH/USD,0,0,0,0,0,0
1476921600,10/20/2016 0:00,ETH/USD,0,0,0,0,0,0
1476835200,10/19/2016 0:00,ETH/USD,0,0,0,0,0,0
1476748800,10/18/2016 0:00,ETH/USD,0,0,0,0,0,0
1476662400,10/17/2016 0:00,ETH/USD,0,0,0,0,0,0
1476576000,10/16/2016 0:00,ETH/USD,0,0,0,0,0,0
1476489600,10/15/2016 0:00,ETH/USD,0,0,0,0,0,0
1476403200,10/14/2016 0:00,ETH/USD,0,0,0,0,0,0
1476316800,10/13/2016 0:00,ETH/USD,0,0,0,0,0,0
1476230400,10/12/2016 0:00,ETH/USD,0,0,0,0,0,0
1476144000,10/11/2016 0:00,ETH/USD,0,0,0,0,0,0
1476057600,10/10/2016 0:00,ETH/USD,0,0,0,0,0,0
1475971200,10/9/2016 0:00,ETH/USD,0,0,0,0,0,0
1475884800,10/8/2016 0:00,ETH/USD,0,0,0,0,0,0
1475798400,10/7/2016 0:00,ETH/USD,0,0,0,0,0,0
1475712000,10/6/2016 0:00,ETH/USD,0,0,0,0,0,0
1475625600,10/5/2016 0:00,ETH/USD,0,0,0,0,0,0
1475539200,10/4/2016 0:00,ETH/USD,0,0,0,0,0,0
1475452800,10/3/2016 0:00,ETH/USD,0,0,0,0,0,0
1475366400,10/2/2016 0:00,ETH/USD,0,0,0,0,0,0
1475280000,10/1/2016 0:00,ETH/USD,0,0,0,0,0,0
1475193600,9/30/2016 0:00,ETH/USD,0,0,0,0,0,0
1475107200,9/29/2016 0:00,ETH/USD,0,0,0,0,0,0
1475020800,9/28/2016 0:00,ETH/USD,0,0,0,0,0,0
1474934400,9/27/2016 0:00,ETH/USD,0,0,0,0,0,0
1474848000,9/26/2016 0:00,ETH/USD,0,0,0,0,0,0
1474761600,9/25/2016 0:00,ETH/USD,0,0,0,0,0,0
1474675200,9/24/2016 0:00,ETH/USD,0,0,0,0,0,0
1474588800,9/23/2016 0:00,ETH/USD,0,0,0,0,0,0
1474502400,9/22/2016 0:00,ETH/USD,0,0,0,0,0,0
1474416000,9/21/2016 0:00,ETH/USD,0,0,0,0,0,0
1474329600,9/20/2016 0:00,ETH/USD,0,0,0,0,0,0
1474243200,9/19/2016 0:00,ETH/USD,0,0,0,0,0,0
1474156800,9/18/2016 0:00,ETH/USD,0,0,0,0,0,0
1474070400,9/17/2016 0:00,ETH/USD,0,0,0,0,0,0
1473984000,9/16/2016 0:00,ETH/USD,0,0,0,0,0,0
1473897600,9/15/2016 0:00,ETH/USD,0,0,0,0,0,0
1473811200,9/14/2016 0:00,ETH/USD,0,0,0,0,0,0
1473724800,9/13/2016 0:00,ETH/USD,0,0,0,0,0,0
1473638400,9/12/2016 0:00,ETH/USD,0,0,0,0,0,0
1473552000,9/11/2016 0:00,ETH/USD,0,0,0,0,0,0
1473465600,9/10/2016 0:00,ETH/USD,0,0,0,0,0,0
1473379200,9/9/2016 0:00,ETH/USD,0,0,0,0,0,0
1473292800,9/8/2016 0:00,ETH/USD,0,0,0,0,0,0
1473206400,9/7/2016 0:00,ETH/USD,0,0,0,0,0,0
1473120000,9/6/2016 0:00,ETH/USD,0,0,0,0,0,0
1473033600,9/5/2016 0:00,ETH/USD,0,0,0,0,0,0
1472947200,9/4/2016 0:00,ETH/USD,0,0,0,0,0,0
1472860800,9/3/2016 0:00,ETH/USD,0,0,0,0,0,0
1472774400,9/2/2016 0:00,ETH/USD,0,0,0,0,0,0
1472688000,9/1/2016 0:00,ETH/USD,0,0,0,0,0,0
1472601600,8/31/2016 0:00,ETH/USD,0,0,0,0,0,0
1472515200,8/30/2016 0:00,ETH/USD,0,0,0,0,0,0
1472428800,8/29/2016 0:00,ETH/USD,0,0,0,0,0,0
1472342400,8/28/2016 0:00,ETH/USD,0,0,0,0,0,0
1472256000,8/27/2016 0:00,ETH/USD,0,0,0,0,0,0
1472169600,8/26/2016 0:00,ETH/USD,0,0,0,0,0,0
1472083200,8/25/2016 0:00,ETH/USD,0,0,0,0,0,0
1471996800,8/24/2016 0:00,ETH/USD,0,0,0,0,0,0
1471910400,8/23/2016 0:00,ETH/USD,0,0,0,0,0,0
1471824000,8/22/2016 0:00,ETH/USD,0,0,0,0,0,0
1471737600,8/21/2016 0:00,ETH/USD,0,0,0,0,0,0
1471651200,8/20/2016 0:00,ETH/USD,0,0,0,0,0,0
1471564800,8/19/2016 0:00,ETH/USD,0,0,0,0,0,0
1471478400,8/18/2016 0:00,ETH/USD,0,0,0,0,0,0
1471392000,8/17/2016 0:00,ETH/USD,0,0,0,0,0,0
1471305600,8/16/2016 0:00,ETH/USD,0,0,0,0,0,0
1471219200,8/15/2016 0:00,ETH/USD,0,0,0,0,0,0
1471132800,8/14/2016 0:00,ETH/USD,0,0,0,0,0,0
1471046400,8/13/2016 0:00,ETH/USD,0,0,0,0,0,0
1470960000,8/12/2016 0:00,ETH/USD,0,0,0,0,0,0
1470873600,8/11/2016 0:00,ETH/USD,0,0,0,0,0,0
1470787200,8/10/2016 0:00,ETH/USD,0,0,0,0,0,0
1470700800,8/9/2016 0:00,ETH/USD,0,0,0,0,0,0
1470614400,8/8/2016 0:00,ETH/USD,0,0,0,0,0,0
1470528000,8/7/2016 0:00,ETH/USD,0,0,0,0,0,0
1470441600,8/6/2016 0:00,ETH/USD,0,0,0,0,0,0
1470355200,8/5/2016 0:00,ETH/USD,0,0,0,0,0,0
1470268800,8/4/2016 0:00,ETH/USD,0,0,0,0,0,0
1470182400,8/3/2016 0:00,ETH/USD,0,0,0,0,0,0
1470096000,8/2/2016 0:00,ETH/USD,0,0,0,0,0,0
1470009600,8/1/2016 0:00,ETH/USD,0,0,0,0,0,0
1469923200,7/31/2016 0:00,ETH/USD,0,0,0,0,0,0
1469836800,7/30/2016 0:00,ETH/USD,0,0,0,0,0,0
1469750400,7/29/2016 0:00,ETH/USD,0,0,0,0,0,0
1469664000,7/28/2016 0:00,ETH/USD,0,0,0,0,0,0
1469577600,7/27/2016 0:00,ETH/USD,0,0,0,0,0,0
1469491200,7/26/2016 0:00,ETH/USD,0,0,0,0,0,0
1469404800,7/25/2016 0:00,ETH/USD,0,0,0,0,0,0
1469318400,7/24/2016 0:00,ETH/USD,0,0,0,0,0,0
1469232000,7/23/2016 0:00,ETH/USD,0,0,0,0,0,0
1469145600,7/22/2016 0:00,ETH/USD,0,0,0,0,0,0
1469059200,7/21/2016 0:00,ETH/USD,0,0,0,0,0,0
1468972800,7/20/2016 0:00,ETH/USD,0,0,0,0,0,0
1468886400,7/19/2016 0:00,ETH/USD,0,0,0,0,0,0
1468800000,7/18/2016 0:00,ETH/USD,0,0,0,0,0,0
1468713600,7/17/2016 0:00,ETH/USD,0,0,0,0,0,0
1468627200,7/16/2016 0:00,ETH/USD,0,0,0,0,0,0
1468540800,7/15/2016 0:00,ETH/USD,0,0,0,0,0,0
1468454400,7/14/2016 0:00,ETH/USD,0,0,0,0,0,0
1468368000,7/13/2016 0:00,ETH/USD,0,0,0,0,0,0
1468281600,7/12/2016 0:00,ETH/USD,0,0,0,0,0,0
1468195200,7/11/2016 0:00,ETH/USD,0,0,0,0,0,0
1468108800,7/10/2016 0:00,ETH/USD,0,0,0,0,0,0
1468022400,7/9/2016 0:00,ETH/USD,0,0,0,0,0,0
1467936000,7/8/2016 0:00,ETH/USD,0,0,0,0,0,0
1467849600,7/7/2016 0:00,ETH/USD,0,0,0,0,0,0
1467763200,7/6/2016 0:00,ETH/USD,0,0,0,0,0,0
1467676800,7/5/2016 0:00,ETH/USD,0,0,0,0,0,0
1467590400,7/4/2016 0:00,ETH/USD,0,0,0,0,0,0
1467504000,7/3/2016 0:00,ETH/USD,0,0,0,0,0,0
1467417600,7/2/2016 0:00,ETH/USD,0,0,0,0,0,0
1467331200,7/1/2016 0:00,ETH/USD,0,0,0,0,0,0
1467244800,6/30/2016 0:00,ETH/USD,0,0,0,0,0,0
1467158400,6/29/2016 0:00,ETH/USD,0,0,0,0,0,0
1467072000,6/28/2016 0:00,ETH/USD,0,0,0,0,0,0
1466985600,6/27/2016 0:00,ETH/USD,0,0,0,0,0,0
1466899200,6/26/2016 0:00,ETH/USD,0,0,0,0,0,0
1466812800,6/25/2016 0:00,ETH/USD,0,0,0,0,0,0
1466726400,6/24/2016 0:00,ETH/USD,0,0,0,0,0,0
1466640000,6/23/2016 0:00,ETH/USD,0,0,0,0,0,0
1466553600,6/22/2016 0:00,ETH/USD,0,0,0,0,0,0
1466467200,6/21/2016 0:00,ETH/USD,0,0,0,0,0,0
1466380800,6/20/2016 0:00,ETH/USD,0,0,0,0,0,0
1466294400,6/19/2016 0:00,ETH/USD,0,0,0,0,0,0
1466208000,6/18/2016 0:00,ETH/USD,0,0,0,0,0,0
1466121600,6/17/2016 0:00,ETH/USD,0,0,0,0,0,0
1466035200,6/16/2016 0:00,ETH/USD,0,0,0,0,0,0
1465948800,6/15/2016 0:00,ETH/USD,0,0,0,0,0,0
1465862400,6/14/2016 0:00,ETH/USD,0,0,0,0,0,0
1465776000,6/13/2016 0:00,ETH/USD,0,0,0,0,0,0
1465689600,6/12/2016 0:00,ETH/USD,0,0,0,0,0,0
1465603200,6/11/2016 0:00,ETH/USD,0,0,0,0,0,0
1465516800,6/10/2016 0:00,ETH/USD,0,0,0,0,0,0
1465430400,6/9/2016 0:00,ETH/USD,0,0,0,0,0,0
1465344000,6/8/2016 0:00,ETH/USD,0,0,0,0,0,0
1465257600,6/7/2016 0:00,ETH/USD,0,0,0,0,0,0
1465171200,6/6/2016 0:00,ETH/USD,0,0,0,0,0,0
1465084800,6/5/2016 0:00,ETH/USD,0,0,0,0,0,0
1464998400,6/4/2016 0:00,ETH/USD,0,0,0,0,0,0
1464912000,6/3/2016 0:00,ETH/USD,0,0,0,0,0,0
1464825600,6/2/2016 0:00,ETH/USD,0,0,0,0,0,0
1464739200,6/1/2016 0:00,ETH/USD,0,0,0,0,0,0
1464652800,5/31/2016 0:00,ETH/USD,0,0,0,0,0,0
1464566400,5/30/2016 0:00,ETH/USD,0,0,0,0,0,0
1464480000,5/29/2016 0:00,ETH/USD,0,0,0,0,0,0
1464393600,5/28/2016 0:00,ETH/USD,0,0,0,0,0,0
1464307200,5/27/2016 0:00,ETH/USD,0,0,0,0,0,0
1464220800,5/26/2016 0:00,ETH/USD,0,0,0,0,0,0
1464134400,5/25/2016 0:00,ETH/USD,0,0,0,0,0,0
1464048000,5/24/2016 0:00,ETH/USD,0,0,0,0,0,0
1463961600,5/23/2016 0:00,ETH/USD,0,0,0,0,0,0
1463875200,5/22/2016 0:00,ETH/USD,0,0,0,0,0,0
